Created Date & Time,Request Type,Sub Request Type,Branch Name,Customer Comments,Comments Date & Time,Total Calls,Latitude_Comment,Longitude_Comment,closest_park,min_distance,ADDRESS,Latitude_Park,Longitude_Park,Keyword,Comment Address,Zone,comment_topics,Year,Month,DayOfWeek,HourOfDay,season,topic_count,Topic_cat_l3,Topic_cat_l2,Topic_cat_l1
1/16/21 18:09,Parks Inquiry,OutdrRink,Parks Maintenance,"the ice rink lights are not working, please inspect.",1/16/21 18:12,1.0,50.4022999,-104.61077,MIKE BADHAM PARK,0.0,2606 GRANT RD,50.4022999,-104.61077,Not working,2606   GRANT RD,SOUTH,102,2021,1,6,18,Winter,16,102_working_lights_not_light,ice,winter service
1/16/21 19:22,Parks Inquiry,OutdrRink,Parks Maintenance,outdoor rink lights not working.,1/16/21 19:24,1.0,50.4325199,-104.62898,LAKEVIEW PARK,0.0,2910 ATHOL ST,50.4325199,-104.62898,Not functioning lights.,2910   ATHOL ST,SOUTH,102,2021,1,6,19,Winter,16,102_working_lights_not_light,lights,public facilities
1/16/21 19:39,Parks Inquiry,OutdrRink,Parks Maintenance,outdoor rink lights do not turn on,1/16/21 19:41,1.0,50.4755261,-104.6073822,IMPERIAL PARK,0.1678166716533897,305 ROSE ST,50.47402,-104.60723,Lights,200   BROAD ST,NORTH,55,2021,1,6,19,Winter,23,55_lights_solar_parameters_button,lights,public facilities
1/17/21 19:07,Parks Inquiry,OutdrRink,Parks Maintenance,outdoor rink lights are not working. its not safe.,1/17/21 19:11,1.0,50.4633996,-104.6565958,ROSEMONT SCHOOL PARK,0.0,5310 4TH AVE,50.4633996,-104.6565958,Safety,5310   4TH AVE,WEST,2,2021,1,7,19,Winter,94,2_safety_conditions_unsafe_unsanitary,lights,public facilities
1/17/21 19:52,Parks Inquiry,OutdrRink,Parks Maintenance,outdoor rink lights are not working,1/17/21 19:55,1.0,50.4325199,-104.62898,LAKEVIEW PARK,0.0,2910 ATHOL ST,50.4325199,-104.62898,Lack of light,2910   ATHOL ST,SOUTH,-1,2021,1,7,19,Winter,633,-1_tree_hazard_pruning_path,lights,public facilities
1/18/21 1:30,Parks Inquiry,PathMntnc,Parks Maintenance,when will the bike/walking path on courtney st be cleared?courtney st between maple ford gate and 9th avenue n.,1/18/21 1:37,1.0,50.4941761,-104.686848,HAYWORTH CRESCENT PARK,0.5626273839831281,750 RINK AVE,50.4905199,-104.68135,Bike/walking path not cleared.,    COURTNEY ST,WEST,114,2021,1,1,1,Winter,14,114_cleared_path_paths_clear,path,security administration 
1/18/21 2:24,Parks Inquiry,ParksMnt,Parks Maintenance,"the skating rink flooded/built at jack mckenzie school is wonderful and well used. our home backs the school ground (we live on canterbury pl). the chain link gate from the teachers parking lot to the field area was opened weeks ago toflood/build the rink, but that work has now been completed. this chain was never locked back up. last night there was a vehicle driving all over the school ground and doing donuts on the rink. i called the police but the vehicle left while we were on the phone.as well on numerous occasions people have been driving onto the school grounds right up to the rink to go skating. there is no need for this as the teachers parking lot is very close by.&nbsp;i would request that this gate be locked so that these kinds of activities are stopped.",1/18/21 2:28,1.0,50.4293245,-104.5293795,PRINCE WILLIAM PARK,0.0,3860 BUCKINGHAM DR,50.4293245,-104.5293795,"vandalism, trespassing",3860 E BUCKINGHAM DR,EAST,84,2021,1,1,2,Winter,18,84_trespassing_trespassers_vandalism_policetrespassing,ice,winter service
1/18/21 8:17,Parks Inquiry,PathMntnc,Parks Maintenance,caller would like us to clear a pathway for people to walk through it.,1/18/21 8:19,2.0,50.4582869,-104.6086978,STEWART RUSSELL PARK,0.0,1912 E 7TH AVE,50.4582869,-104.6086978," accessibility, pathway",1912 E 7TH AVE,EAST,64,2021,1,1,8,Winter,22,64_accessibility_waterway_disabilities_iewalkability,path,security administration 
1/18/21 8:35,Parks Inquiry,LitPubProp,Parks Maintenance,"some one has emptied the park garbage containers on the ground, squished the dog poop bags and thrown garbage everywhere. the children walking to school will have to get around the mess. person has done this last couple days",1/18/21 8:43,1.0,50.4897573,-104.6705122,WH FORD PARK,0.0,6129 DALGLIESH DR,50.4897573,-104.6705122,Garbage on the ground,6129   DALGLIESH DR,WEST,-1,2021,1,1,8,Winter,633,-1_tree_hazard_pruning_path,poop,sanitary
1/18/21 8:55,Parks Inquiry,PathMntnc,Parks Maintenance,we have been walking daily on the bike path. although it has been cleared its is very icy. it is used by many walkers and is dangerous. could the city spread some sand on the path? selinger park in richmond place. bike path all the way between fleet street and assiniboia avenue,1/18/21 8:57,1.0,50.4218226,-104.5566431,SELINGER PARK,0.3978267611299655,3674 SELINGER CRES,50.41914999999999,-104.55291,Icy bike path,1803 E ASSINIBOINE AVE,EAST,138,2021,1,1,8,Winter,11,138_icy_entire_surfaces_covering,tree,landscape construction and management
1/18/21 9:12,Parks Inquiry,PathMntnc,Parks Maintenance,"walking a dog in wascana view is very challenging as in addition to the abundance of icy sidewalks, the local park isn?t being cleared, nor is the pathway to one that does receive winter maintenance. having recently walked around kinsmanpark and adjacent pathways, the difference between the two areas is shocking. can something be done about this?&nbsp;thank you&nbsp;park adjacent to the fountains on wascana circle, across from the temple. pathway that runs from the lighted intersection at prince of wales &amp; assiniboine to the sidewalk/gated water station.&nbsp;",1/18/21 9:13,1.0,50.4203,-104.53918,WASCANA VIEW PARK,0.0,3025 WASCANA CIRCLE,50.4203,-104.53918,"icy surfaces, unplowed paths",3025   WASCANA CIR,EAST,138,2021,1,1,9,Winter,11,138_icy_entire_surfaces_covering,maintenance,maintenance
1/18/21 10:42,Parks Inquiry,PathMntnc,Parks Maintenance,caller states the walkway between riffell and winston knoll needs to be cleared. please attend.debbie 3065392228,1/18/21 10:45,1.0,50.49487,-104.65797,LAKERIDGE SPORTS PARK,1.5801749476133684e-12,5451 ROCHDALE BLVD,50.49487000000001,-104.65797,clearing walkway,5451   ROCHDALE BLVD,WEST,88,2021,1,1,10,Winter,17,88_walkway_cleared_walkways_plowed,walkway,security administration 
1/18/21 10:55,Parks Inquiry,PathMntnc,Parks Maintenance,caller would like us to clear the park pathways. a.e. wilson park east.,1/18/21 10:56,1.0,50.45788,-104.66807,AE WILSON PARK EAST,0.0,6102 BRUNSKILL PL,50.45788,-104.66807,Visitor Complaint: Overgrowth on,6102   BRUNSKILL PL,WEST,6,2021,1,1,10,Winter,73,6_visitor_complaint_this_key,path,security administration 
1/18/21 12:11,Parks Inquiry,PathMntnc,Parks Maintenance,"sr has been created in response to an inquiry to councillor brescianiensure councillor is copied on the response to the customermy husband just returned from a dog walk and as always, commented on our local park pathways? conditions. why is the oldest (one of the first) parks in wascana view not being ploughed, the one just down from the fountains on wascana circle and the temple? additionally,the path running adjacent to prince of wales from the lighted intersection at assiniboine to the new stop sign is also not getting any attention, which makes walking to the pathway that is cleared a real challenge. with the taxes we are paying this makes nosense; it also makes dog walking treacherous unless we get into the car and drive to, for example, kinsman park, which we shouldn?t have to do. i walked that and the surrounding paths last week and each one was in excellent shape, something my friend who livesin the area, says is normative. thank you for looking into this.",1/18/21 12:14,1.0,50.434032,-104.5924825,HOLLAND PARK,0.4169367131386854,410 HOLLAND AVE,50.43575,-104.58725,Pathway maintenance,1022   WASCANA HLND,CENTRAL,38,2021,1,1,12,Winter,30,38_pathway_pathways_clearing_blocked,path,security administration 
1/18/21 13:09,Parks Inquiry,LitPubProp,Parks Maintenance,"heads up @cityofregina! we?ve got some extra garbage collected for you along the path behind the devereux buildings. thank-you. it?s alongside the walking path, between lewvan drive and harbour landing drive.",1/18/21 13:14,1.0,50.4360478,-104.644555,COLUMBUS PARK,0.3887224943651247,2940 PASQUA ST,50.4328868,-104.642211,Garbage collectors,    LEWVAN DR,SOUTH,65,2021,1,1,13,Winter,22,65_can_cans_full_garbage,path,security administration 
1/18/21 13:11,Parks Inquiry,ParksTrePr,Parks Maintenance,"hi. i am the principal of st. jerome school. the park to the east of our building is littered with fallen branches after last wednesday's wind storm, including a very large one at the eastern most fence line. might it be possible to have someone come out to pick them up? they are becoming a safety concern for kids in the park. thank you.",1/18/21 13:14,1.0,50.4905199,-104.68135,HAYWORTH CRESCENT PARK,0.0,750 RINK AVE,50.4905199,-104.68135,-Litter-Unsafe,750   RINK AVE,WEST,14,2021,1,1,13,Winter,51,14_litter_porta_litter2_vehicular,safety,security administration 
1/19/21 8:39,Parks Inquiry,PrkGrbEmpt,Parks Maintenance,"henry braun park garbage is full, both of them. please empty.",1/19/21 8:40,1.0,50.4622608,-104.5334863,HENRY BRAUN PARK,0.0,951 MIDDLETON CRES,50.4622608,-104.5334863,"garbage, capacity",951   MIDDLETON CRES,EAST,45,2021,1,2,8,Winter,28,45_garbage_capacity_possiblegarbage_groundslitter,garbage,sanitary
1/19/21 9:25,Parks Inquiry,PathMntnc,Parks Maintenance,"caller states deep snow covering path, please clear.",1/19/21 9:26,1.0,50.4602177,-104.6752887,AE WILSON PARK WEST,0.0,1010 MCCARTHY BLVD,50.4602177,-104.6752887,Path is not clear.,1010   MCCARTHY BLVD,WEST,114,2021,1,2,9,Winter,14,114_cleared_path_paths_clear,snow,winter service
1/19/21 11:00,Parks Inquiry,OutdrRink,Parks Maintenance,"hi, we have been sledding at mt pleasant and skating at mt pleasant oval in the evenings, some nights the lights are on. some nights not. is there a way to turn them on? thanks",1/19/21 11:01,1.0,50.4559095,-104.5951702,OXFORD PARK,0.5474723022165986,1512 E 8TH AVE,50.45694959999999,-104.602729,Lights,    WINNIPEG ST,EAST,55,2021,1,2,11,Winter,23,55_lights_solar_parameters_button,lights,public facilities
1/19/21 13:03,Parks Inquiry,OutdrRink,Parks Maintenance,grassick park has not been flooded in a week. please investigate and flood ice is in rough shape.,1/19/21 13:09,1.0,50.45369,-104.65975,GRASSICK PARK,1.5801749476133684e-12,5325 DEWDNEY AVE,50.45368999999999,-104.65975,Ice flooded,5325   DEWDNEY AVE,WEST,104,2021,1,2,13,Winter,16,104_flooding_venturing_floodingdickinson_flooded,ice,winter service
1/20/21 6:26,Parks Inquiry,OutdrRink,Parks Maintenance,"the outdoor lights at the ice rink did not work on friday night. we tried them several times during the evening, but pushing the button did not do anything.&nbsp; 2501 grant road ( grant road school ice rink)",1/20/21 6:29,1.0,50.40258,-104.6123899,MIKE BADHAM PARK,0.1189594923758946,2606 GRANT RD,50.4022999,-104.61077,Lights,2501   GRANT RD,SOUTH,55,2021,1,3,6,Winter,23,55_lights_solar_parameters_button,ice,winter service
1/20/21 14:40,Parks Inquiry,VehcleAcce,Parks Maintenance,applicant name: jeff and alison bruce email: hay@sasktel.net owner name: ryan sasse address: 5336 aerial cresphone number: 3065510362 company name: address: phone: access location and address: walkway between 5368 and 5376 aerial cres describe the project and/or type of equipment being used and why the access is required.explain any special conditions or requests: we would like access to the back yard of 5336 aerial cres to remove hot tub and gazebo. attach plans or maps showing exact location and proposed access route. project start date: 2021-01-23 project end date: 2021-01-23 i hereby declare that i have read and understand the terms and conditions and agree to comply. yes??,1/20/21 14:53,1.0,50.4026745,-104.6555511,BEACON PARK,0.0912268849520158,5389 AERIAL CRES,50.4021,-104.65647,Permission to access backyard of 5336,5368   AERIAL CRES,SOUTH,92,2021,1,3,14,Winter,17,92_backyard_camping_pooling_pool,walkway,security administration 
1/20/21 18:59,Parks Inquiry,OutdrRink,Parks Maintenance,"outdoor rink lights are not working. they come on at around 10 pm , please attend",1/20/21 19:00,1.0,50.4740367,-104.6271597,MCMURCHY PARK,0.0,250 N GARNET ST,50.4740367,-104.6271597, toLights not working,250 N GARNET ST,NORTH,102,2021,1,3,18,Winter,16,102_working_lights_not_light,lights,public facilities
1/21/21 8:29,Parks Inquiry,PrkGrbEmpt,Parks Maintenance,the garbage bin in the park off cannon st. in between scrivener cres. is full/overflowing. it is deep in the park.,1/21/21 8:32,1.0,50.45957,-104.55144,SCRIVENER PARK,0.0,255 CANNON ST,50.45957,-104.55144,Garbage bin overflow,255   CANNON ST,EAST,110,2021,1,4,8,Winter,15,110_overflowing_overflow_bin_garbage,bin,sanitary
1/21/21 8:37,Parks Inquiry,OutdrRink,Parks Maintenance,lights are not working at the outdoor rink,1/21/21 8:39,1.0,50.46372,-104.62613,GRASSICK PLAYGROUND PARK,0.0,901 GARNET ST,50.46372,-104.62613,Faulty equipment,901   GARNET ST,CENTRAL,90,2021,1,4,8,Winter,17,90_equipment_box_broken_machines,lights,public facilities
1/21/21 9:40,Parks Inquiry,PathMntnc,Parks Maintenance,previous sr# 2045391 - log notes entered 2 days ago say out now working on sidewalks - none have been done as of this morning in ae wilson park,1/21/21 9:41,1.0,50.4602177,-104.6752887,AE WILSON PARK WEST,0.0,1010 MCCARTHY BLVD,50.4602177,-104.6752887,lack of follow-through,1010   MCCARTHY BLVD,WEST,-1,2021,1,4,9,Winter,633,-1_tree_hazard_pruning_path,sidewalk,security administration 
1/21/21 9:40,Parks Inquiry,PathMntnc,Parks Maintenance,the pathways need to be cleared of ice &amp; snow throughout a.e wilson park. please look into.,1/21/21 9:43,1.0,50.45788,-104.66807,AE WILSON PARK EAST,0.0,6102 BRUNSKILL PL,50.45788,-104.66807,Ice and Snow,6102   BRUNSKILL PL,WEST,82,2021,1,4,9,Winter,18,82_ice_nbspice_thin_because,snow,winter service
1/21/21 11:26,Parks Inquiry,ParksMnt,Parks Maintenance,caller is wanting to know if we can put some sand on the sloping part at the above dog park as it is sheer ice.,1/21/21 11:29,1.0,50.46719,-104.55757,CANNON STREET PARK,0.7958297069171659,311 CANNON ST,50.46131,-104.55116,Slippery surface,624   SOLOMON CRES,EAST,-1,2021,1,4,11,Winter,633,-1_tree_hazard_pruning_path,ice,winter service
1/21/21 12:51,Parks Inquiry,PathMntnc,Parks Maintenance,please clear going south bike pathway from sherwood and courtney. they try to walk and it is very blown in. field has blown in snow very bad.,1/21/21 12:54,1.0,50.4941761,-104.686848,HAYWORTH CRESCENT PARK,0.5626273839831281,750 RINK AVE,50.4905199,-104.68135,"snow, blown in",    COURTNEY ST,WEST,47,2021,1,4,12,Winter,26,47_snow_driveway_vehicles_snowy,snow,winter service
1/21/21 13:59,Parks Inquiry,PathMntnc,Parks Maintenance,caller would like the pathway in fairchild park cleared. it is icy.,1/21/21 14:02,1.0,50.40775,-104.65619,FAIRCHILD PARK,0.0,5350 AERODROME RD,50.40775,-104.65619,Pathway is icy.,5350   AERODROME RD,SOUTH,138,2021,1,4,13,Winter,11,138_icy_entire_surfaces_covering,path,security administration 
1/21/21 15:31,Parks Inquiry,PathMntnc,Parks Maintenance,snow removal and ice control on walking path behind st. joan of arc school location walking path in normanview west. particularly walking path from dempsey to bridge that joins the rest of the path.&nbsp;&nbsp;,1/21/21 15:33,1.0,50.4764798,-104.6691542,BUTTON PARK,0.0989999474547406,6301 7TH AVE N,50.47734999999999,-104.66945,Snow/Ice,10   DEMPSEY AVE,WEST,47,2021,1,4,15,Winter,26,47_snow_driveway_vehicles_snowy,snow,winter service
